aname,bname
卵巢泡膜细胞瘤,闭经
卵巢泡膜细胞瘤,腹水
水母皮炎,疱疹
白睛溢血,结膜充血
白痢,腹痛
卵巢妊娠,腹痛
卵巢透明细胞肿瘤,腹部肿块
卵巢透明细胞肿瘤,绝经
卵巢透明细胞肿瘤,子宫内膜异位
白秃疮,斑秃
十二指肠炎,腹痛
十二指肠炎,上消化道出血
卵巢未成熟畸胎瘤,腹痛
卵巢未成熟畸胎瘤,腹水
十二指肠重复畸形,腹部肿块
卵巢无性细胞瘤,腹痛
卵巢无性细胞瘤,闭经
卵巢无性细胞瘤,腹胀
卵巢纤维瘤,胸腔积液
卵巢纤维瘤,腹痛
卵巢纤维瘤,腹水
食管受压性吞咽困难,吞咽困难
卵巢纤维瘤病,腹痛
卵巢纤维瘤病,闭经
食管肉瘤,吞咽困难
卵巢纤维组织来源肿瘤,腹痛
卵巢纤维组织来源肿瘤,腹水
胞痹,遗尿
卵巢小细胞癌,腹痛
卵巢小细胞癌,腹水
食管贲门黏膜撕裂综合征,休克
暴痢,腹痛
暴痢,腹泻
暴痢,昏迷
暴痢,痢疾
卵巢肿瘤,腹痛
卵巢肿瘤,腹部肿块
卵巢肿瘤,腹水
食管壁内憩室,吞咽困难
暴泻,休克
暴泻,腹痛
暴泻,腹泻
暴泻,上消化道出血
暴泻,脱水
食管外压和牵拉,胸腔积液
食管外压和牵拉,吞咽困难
食管外压和牵拉,脓肿
卵巢肿瘤破裂,休克
卵巢肿瘤破裂,腹痛
卵巢肿瘤破裂,腹膜炎
沙雷菌肺炎,休克
卵巢重度水肿,腹痛
卵巢重度水肿,闭经
卵巢重度水肿,运动性闭经
奔豚气,腹痛
卵黄状黄斑营养不良,脱水
听力障碍,耳鸣
听力障碍,耳聋
卵泡囊肿,性早熟
卵泡囊肿,卵泡囊肿
糖原贮积病,肝纤维化
糖原贮积病,昏迷
糖原贮积病,肾功能衰竭
糖原贮积病,肌肉萎缩
卵泡腺细胞增殖综合征,闭经
特发性肺含铁血黄素沉着症,咯血
螺菌病,腹泻
螺菌病,昏迷
螺菌病,便血
闭经性头痛,闭经
瘰疬分枝杆菌感染,丹毒
胃窦血管扩张症,缺铁性贫血
网状红斑萎缩性毛囊炎,脱发
蚕豆病,腹痛
蚕豆病,腹泻
蚕豆病,蛋白尿
疟疾肾病,蛋白尿
疟疾肾病,腹水
诺卡菌性巩膜炎,脓肿
小儿洋地黄中毒,心律失常
小儿洋地黄中毒,昏迷
巯甲丙脯酸肾损害,肾病综合征
巯甲丙脯酸肾损害,肾功能衰竭
巯甲丙脯酸肾损害,肾动脉狭窄
巯甲丙脯酸肾损害,肾性糖尿
小儿帕套综合征,耳聋
乳房单纯囊肿,乳房肿块
小肠扭转,休克
小肠扭转,便秘
小肠扭转,肠套叠
乳头溢液,乳头内陷
小儿小颌畸形综合征,动脉导管未闭
小儿小颌畸形综合征,肺不张
小儿小颌畸形综合征,耳聋
产后目病,耳鸣
乳腺导管扩张症,脓肿
乳腺导管扩张症,乳头溢液
乳腺导管扩张症,乳头内陷
产后三急,腹泻
小儿先天性卵巢发育不全,闭经
乳腺囊性增生病,乳头溢液
产后伤食,消化不良
乙型病毒性肝炎,上消化道出血
乙型病毒性肝炎,鼻出血
乙型病毒性肝炎,腹水
乳腺腺病,乳房肿块
中枢神经系统淋巴瘤,精神障碍
中枢神经系统淋巴瘤,共济失调
右室心肌梗死,低血压
右室心肌梗死,心动过缓
产后血虚热,耳鸣
Machado-Joseph病,共济失调
Machado-Joseph病,睡眠障碍
幽门螺杆菌感染,腹痛
幽门螺杆菌感染,消化性溃疡
幽门螺杆菌感染,腹胀
产后血瘀,产后出血
产褥中暑,昏迷
麻痹性痴呆,上睑下垂
麻痹性痴呆,共济失调
麻风性葡萄膜炎,睑外翻
麻风性葡萄膜炎,角膜炎
麻风性葡萄膜炎,肌肉萎缩
真菌性心包炎,胸腔积液
肠风,便血
肠结,休克
肠结,腹痛
马尔尼菲青霉病,脓肿
马尔尼菲青霉病,心包炎
肠郁,便秘
肠郁,腹痛
肠郁,腹泻
肠郁,消化不良
马方综合征,心绞痛
马方综合征,心律失常
常染色体隐性遗传性脑动脉病伴白质脑病,脱发
常染色体隐性遗传性脑动脉病伴白质脑病,痴呆
常染色体隐性遗传性脑动脉病伴白质脑病,眩晕
马拉色菌病,呼吸衰竭
巴西紫热,休克
巴西紫热,腹痛
巴西紫热,腹泻
脉络丛乳头状瘤,昏迷
脉络丛乳头状瘤,脑积水
脉络丛乳头状瘤,眼球震颤
成人肥大性幽门狭窄,消化不良
赤白游风,腹痛
赤白游风,腹泻
脉络膜骨瘤,色素斑
赤痢,腹痛
赤痢,便血
低钾血症肾病,心律失常
低钾血症肾病,代谢性酸中毒
低钾血症肾病,蛋白尿
非ST段抬高心肌梗死,心绞痛
非ST段抬高心肌梗死,心律失常
肝脏疾病所致贫血,胆汁性肝硬化
肝脏疾病所致贫血,溶血性贫血
高颅压性脑积水,共济失调
螨皮炎,腹泻
螨皮炎,疱疹
急性蜂窝织炎,谵妄
虫臌,腹水
虫积,便秘
虫积,磨牙
急性视网膜坏死综合征,角膜炎
虫证,腹痛
免疫缺陷性肺炎,腹泻
免疫缺陷性肺炎,溶血性贫血
免疫缺陷性肺炎,眼球震颤
免疫缺陷性肺炎,湿疹
免疫缺陷性肺炎,肺不张
大肠湿热,腹痛
大肠湿热,腹泻
慢性酒中毒,智能障碍
慢性酒中毒,谵妄
小儿尿路感染,尿失禁
小儿尿路感染,败血症
小儿肾性氨基酸尿症,血尿
慢性卡他性结膜炎,角膜炎
慢性卡他性结膜炎,结膜充血
慢性卡他性结膜炎,倒睫
原发性阿米巴脑膜脑炎,昏迷
原发性阿米巴脑膜脑炎,脑水肿
原发性阿米巴脑膜脑炎,瘫痪
原发性阿米巴脑膜脑炎,谵妄
慢性溃疡性非肉芽肿性空肠回肠炎,腹痛
慢性溃疡性非肉芽肿性空肠回肠炎,腹膜炎
慢性溃疡性非肉芽肿性空肠回肠炎,腹泻
Austin型幼儿脑硫脂病,共济失调
胆热,眩晕
慢性盆腔炎,慢性盆腔疼痛
慢性盆腔炎,输卵管粘连
阿司匹林诱发哮喘,休克
阿司匹林诱发哮喘,腹泻
阿司匹林诱发哮喘,结膜充血
慢性肾性贫血,肾功能衰竭
海绵状淋巴管瘤,巨舌
胆石,消化不良
慢性自身免疫性甲状腺炎,吞咽困难
慢性纵隔炎,咯血
慢性纵隔炎,吞咽困难
癫病,痴呆
慢性阻塞性肺疾病,肺纤维化
慢性阻塞性肺疾病,慢性咳嗽
老年大便失禁,便秘
老年大便失禁,直肠脱垂
老年大便失禁,大便失禁
老年大便失禁,湿疹
盲肠扭转,便秘
盲肠扭转,肠套叠
盲肠扭转,腹胀
盲肠旁疝,腹痛
盲肠旁疝,腹胀
电脑病,腕管综合征
电脑病,肌肉萎缩
疔疮,眩晕
淋巴细胞性垂体炎,闭经
毒热侵肤,便秘
猫抓病,多发性神经炎
猫抓病,截瘫
脑干胶质瘤,上睑下垂
毛孢子菌病,腹膜炎
毛孢子菌病,血尿
毛孢子菌病,脑膜炎
恶寒发热,便秘
Stargardt病,色素斑
儿童顿咳,眼球突出
毛霉病,咯血
毛霉病,腹膜炎
毛霉病,腹泻
毛霉病,昏迷
毛霉病,脑膜炎
毛囊角化病,骨囊肿
毛囊角化病,肺纤维化
三叉神经营养性损害,角膜炎
三叉神经营养性损害,角膜溃疡
糖代谢异常伴发的精神障碍,共济失调
新生儿巨细胞病毒感染,视神经萎缩
新生儿巨细胞病毒感染,脑积水
新生儿巨细胞病毒感染,耳聋
小儿脑性瘫痪,扭转痉挛
耳痈,耳鸣
症状性癫痫综合征,意识障碍
症状性癫痫综合征,神经性耳聋
镇痛剂肾病,血尿
毛囊性黏蛋白病,脱发
反射性神经障碍症,肌肉萎缩
反射性神经障碍症,植物神经功能障碍
毛囊性鱼鳞病,耳聋
高眼压症,眼球震颤
高眼压症,病理性近视
克雷白杆菌属感染,咯血
嘧啶5′-核苷酸缺乏症,溶血性贫血
毛囊周围纤维瘤,结肠息肉
维生素D缺乏病,腹泻
维生素D缺乏病,多汗症
维生素D缺乏病,维生素D中毒
维生素D缺乏病,夜惊
维生素E缺乏神经病,心律失常
维生素E缺乏神经病,眼球震颤
肺风粉刺,脓肿
新生儿发热,呼吸衰竭
新生儿发热,败血症
肺咳,咳嗽
血卟啉病性周围神经病,便秘
血卟啉病性周围神经病,腹痛
血卟啉病性周围神经病,腹泻
血卟啉病性周围神经病,精神障碍
血卟啉病性周围神经病,肠痉挛
血卟啉病性周围神经病,肌肉萎缩
血卟啉病性周围神经病,腹胀
肺络张,咯血
肺络张,慢性咳嗽
下丘脑综合征,昏迷
显微镜下多血管炎,咯血
显微镜下多血管炎,腹痛
显微镜下多血管炎,咳嗽
显微镜下多血管炎,蛋白尿
毛细血管扩张性共济失调综合征,眼球震颤
毛细血管扩张性共济失调综合征,肌肉萎缩
百草枯中毒,呼吸衰竭
百草枯中毒,腹痛
百草枯中毒,血尿
百草枯中毒,蛋白尿
复孔绦虫病,腹痛
复孔绦虫病,腹泻
复孔绦虫病,消化不良
毛圆线虫病,腹痛
毛圆线虫病,腹泻
毛圆线虫病,骨质疏松
毛圆线虫病,失眠
鞍结节脑膜瘤,闭经
鞍结节脑膜瘤,性欲减退
过敏性紫癜肾炎,蛋白尿
肺胀,昏迷
肺胀,腹胀
梅毒性巩膜炎,视网膜脱离
梅毒性巩膜炎,上睑下垂
梅毒性巩膜炎,角膜炎
获得性血友病,血尿
获得性血友病,吞咽困难
获得性血友病,颅内出血
梅毒性骨软骨炎,肌肉萎缩
梅毒性关节炎,疱疹
梅毒性关节炎,角膜炎
梅毒性关节炎,疥疮
梅毒性关节炎,心力衰竭
梅毒性角膜病变,耳聋
梅毒性葡萄膜炎,共济失调
失盐性肾炎,昏迷
失盐性肾炎,晕厥
失盐性肾炎,低血压
风寒头痛,头痛
风寒头痛,神经性头痛
维斯科特-奥尔德里奇综合征,腹泻
维斯科特-奥尔德里奇综合征,疱疹
维斯科特-奥尔德里奇综合征,湿疹
维斯科特-奥尔德里奇综合征,便血
维斯科特-奥尔德里奇综合征,败血症
维斯科特-奥尔德里奇综合征,血小板减少性紫癜
风轮湿热,腹胀
梅尼埃病,眼球震颤
梅尼埃病,吞咽困难
梅尼埃病,耳鸣
梅尼埃病,药物中毒
梅尼埃病,耳聋
梅尼埃病,眩晕
梅尼埃病,共济失调
小儿过敏性紫癜,便秘
小儿过敏性紫癜,肠套叠
小儿过敏性紫癜,腹痛
小儿过敏性紫癜,腹泻
小儿过敏性紫癜,鼻出血
小儿过敏性紫癜,蛋白尿
风秘,便秘
风秘,眩晕
湄公血吸虫病,静脉曲张
湄公血吸虫病,腹水
血管内大B细胞淋巴瘤,网状青斑
血管内大B细胞淋巴瘤,痴呆
门静脉高压性胃病,休克
门静脉高压性胃病,上消化道出血
门静脉高压性胃病,肝肾综合征
新生儿持续性肺动脉高压,休克
门静脉血栓形成,腹痛
门静脉血栓形成,腹膜炎
门静脉血栓形成,腹泻
门静脉血栓形成,上消化道出血
门静脉血栓形成,鼻出血
门静脉血栓形成,静脉曲张
门静脉血栓形成,脓肿
门静脉血栓形成,腹水
门脉高压性肠病,肝纤维化
门脉高压性肠病,静脉曲张
新生儿肾静脉血栓,腹痛
新生儿肾静脉血栓,蛋白尿
新生儿肾静脉血栓,腹胀
弥漫性空回肠溃疡,腹痛
弥漫性空回肠溃疡,腹泻
弥漫性空回肠溃疡,小肠损伤
风热头痛,便秘
风热头痛,头痛
异尖线虫病,腹痛
异尖线虫病,腹泻
异尖线虫病,腹胀
弥漫性食管壁内憩室,吞咽困难
左房恶性黏液瘤,咯血
左房恶性黏液瘤,晕厥
弥漫性掌跖角化病,手足皲裂
米氏链球菌肺炎,脓肿
米氏链球菌肺炎,脓胸
多发性肌炎和皮肌炎伴发的精神障碍,吞咽困难
多发性肌炎和皮肌炎伴发的精神障碍,智能障碍
多发性肌炎和皮肌炎伴发的精神障碍,谵妄
泌尿道肿瘤,子宫内膜异位
泌尿道肿瘤皮肤转移,子宫内膜异位
泌尿生殖系阿米巴病,脓肿
巨细胞动脉炎和风湿性多肌痛,上睑下垂
伏梁,腹痛
伏梁,腹泻
泌尿生殖系滴虫病,血尿
结节性多动脉炎伴发的葡萄膜炎,腹痛
结节性多动脉炎伴发的葡萄膜炎,结膜充血
结节性多动脉炎伴发的葡萄膜炎,蛋白尿
皮肤颌口虫病,腹痛
皮肤颌口虫病,腹泻
皮肤颌口虫病,脓肿
妇女咳嗽性遗尿,尿失禁
妇女咳嗽性遗尿,遗尿
泌尿生殖系棘球蚴病,腹膜炎
泌尿生殖系棘球蚴病,血尿
艾滋病神经系统损害,腹泻
泌尿生殖系血吸虫病,尿失禁
泌尿生殖系血吸虫病,脓肿
泌尿生殖系血吸虫病,性欲减退
泌尿生殖系血吸虫病,细菌感染
瑞尔黑变病,色素斑
泌尿生殖系真菌病,腹痛
泌尿生殖系真菌病,细菌感染
痛风性心肌病,心绞痛
泌尿生殖系支原体感染,腹痛
复发性多软骨炎性,传导性耳聋
复发性多软骨炎性,蛋白尿
血清病和血清病样反应,腹痛
干血痨,闭经
面部播散性粟粒状狼疮,便秘
重金属中毒性肾病,腹痛
面部脓皮病,脓肿
肝风内动证,耳鸣
肝风内动证,眩晕
肝火犯肺,咯血
肝火上炎证,便秘
肝火上炎证,耳鸣
肝火上炎证,眩晕
肺并殖吸虫病,胸腔积液
肺并殖吸虫病,腹痛
肺并殖吸虫病,腹泻
肝厥,昏迷
肝厥,谵妄
面肌抽搐,耳鸣
面肌抽搐,面肌抽搐
肝热病,腹胀
肝胃不和,呃逆
食管梅毒,吞咽困难
食管梅毒,脱水
肝瘟,腹胀
肝瘟,谵妄
外伤性硬膜下积液,昏迷
外伤性硬膜下积液,脑疝
外伤性硬膜下积液,精神障碍
摩擦黑变病,色素斑
胸内甲状腺肿,吞咽困难
肝血虚证,闭经
肝血虚证,耳鸣
心脏横纹肌瘤,心包积液
心脏横纹肌瘤,心律失常
心脏横纹肌瘤,猝死
肝炎,腹胀
摩根菌肺炎,呼吸衰竭
摩根菌肺炎,胸腔积液
摩根菌肺炎,脓肿
摩根菌肺炎,败血症
肝阳上亢,耳鸣
肝阳上亢,眩晕
木村网状肢端色素沉着,雀斑
木村网状肢端色素沉着,色素斑
肝著,腹胀
原卟啉病,湿疹
赖特综合征性巩膜炎,角膜炎
赖特综合征性巩膜炎,心包炎
赖特综合征性巩膜炎,角膜溃疡
原藻病,腹泻
原藻病,细菌感染
内分泌性肌病,重症肌无力
内分泌性肌病,腕管综合征
内分泌性肌病,低血压
骨蒸,咯血
椎动脉创伤性栓塞,昏迷
椎动脉创伤性栓塞,脊髓缺血
椎动脉创伤性栓塞,共济失调
鼓胀,便血
内脏利什曼病,腹痛
内脏利什曼病,腹泻
内脏利什曼病,鼻出血
内脏血吸虫炎,腹泻
内脏血吸虫炎,疱疹
假性动脉瘤,吞咽困难
东方马型脑炎,腹痛
东方马型脑炎,昏迷
男假两性畸形,闭经
男假两性畸形,隐睾
腘动脉损伤,末梢神经炎
男性青春期乳房发育,腹部肿块
男性青春期乳房发育,蜘蛛痣
男性性早熟,色素斑
男性性早熟,男性性早熟
腘动脉陷迫综合征,肌肉萎缩
男子雄激素源性秃发,脱发
脊柱裂和有关畸形,尿失禁
脊柱裂和有关畸形,肌肉萎缩
脊柱裂和有关畸形,遗尿
脊疳,磨牙
脊髓型颈椎病,便秘
脊髓型颈椎病,多发性神经炎
脊髓型颈椎病,肌肉萎缩
难治性心力衰竭,心包积液
难治性心力衰竭,心力衰竭
寒湿困脾,腹泻
寒湿困脾,腹胀
颅狭症,眼球突出
脑干损伤,休克
脑干损伤,上消化道出血
脑干损伤,意识障碍
脑干损伤,呃逆
脑干损伤,心力衰竭
脑猪囊尾蚴病,痴呆
脑膜炎球菌性脑膜炎,腹泻
脑膜炎球菌血症,菌血症
脑膜炎球菌血症,脑膜炎
脑膜炎球菌血症,疱疹
脑膜炎球菌血症,败血症
外伤后颈内动脉闭塞,意识障碍
外伤后颈内动脉闭塞,脑疝
脑膨出和脑脊膜膨出,瘫痪
新生儿弥散性血管内凝血,休克
脑桥中央髓鞘溶解症,肾功能衰竭
脑桥中央髓鞘溶解症,脱水
脑桥中央髓鞘溶解症,低钠血症
脑桥中央髓鞘溶解症,细菌感染
脑缺血性疾病,耳鸣
脑缺血性疾病,共济失调
尿道结核,血尿
膀胱脱垂,尿失禁
脑外伤后综合征,共济失调
脑外伤后综合征,失眠
肾上腺髓质增生,眩晕
肾周围炎,肾脓肿
肾周围炎,脓肿
脑型疟疾,便秘
脑型疟疾,腹泻
脑型疟疾,低血压
脑型疟疾,共济失调
喉喑,吞咽困难
喉喑,口臭
脑型血吸虫病,意识障碍
脑型血吸虫病,瘫痪
烟酸缺乏,便秘
烟酸缺乏,腹痛
烟酸缺乏,腹泻
烟酸缺乏,昏迷
烟酸缺乏,痴呆
泥螺-日光性皮炎,腹痛
泥螺-日光性皮炎,腹泻
喉痈,吞咽困难
狐惑,便秘
狐惑,口腔溃疡
狐惑,外阴溃疡
狐惑,口臭
花柳病,外阴溃疡
黏多糖贮积症Ⅱ型,腹泻
黏多糖贮积症Ⅱ型,耳聋
花翳自陷,角膜溃疡
黏多糖贮积症Ⅲ型,耳聋
黏多糖贮积症Ⅳ型,扁平足
黏多糖贮积症Ⅳ型,膝内翻
A链球菌群感染,腹膜炎
A链球菌群感染,丹毒
A链球菌群感染,低血压
A链球菌群感染,败血症
化脓性角膜炎,角膜炎
黏多糖贮积症Ⅴ型,腕管综合征
黏多糖贮积症Ⅴ型,耳聋
环跳疽,脓肿
肛周肿瘤,便血
黏多糖贮积症Ⅵ型,脑积水
黏多糖贮积症Ⅵ型,腕管综合征
黏多糖贮积症Ⅵ型,截瘫
黏多糖贮积症Ⅵ型,心力衰竭
股动脉瘤,静脉曲张
黏多糖贮积症Ⅶ型,脑积水
纳尔逊综合征,骨质疏松
蛲虫性阴道炎,腹痛
蛲虫性阴道炎,腹泻
蛲虫性阴道炎,夜惊
蛲虫性阴道炎,失眠
回乳,乳房肿块
柞蚕蛹脑病,昏迷
变性近视的脉络膜萎缩,色素斑
哕,呃逆
黏膜白斑,湿疹
黏膜白斑,口腔黏膜白斑
混合痔,便秘
混合痔,湿疹
混合痔,便血
黏膜白色海绵状痣,口腔黏膜白斑
火眼,结膜充血
黏膜相关样组织淋巴瘤,腹痛
黏膜相关样组织淋巴瘤,消化不良
积聚,腹痛
骨神经鞘瘤,骨质疏松
骨神经鞘瘤,坐骨神经痛
积滞,消化不良
急喉风,吞咽困难
腹腔妊娠,腹痛
棘间韧带损伤,棘突压痛
棘突骨折,棘突压痛
黏脂贮积症Ⅰ型,共济失调
脊髓蛛网膜炎,尿失禁
脊髓蛛网膜炎,肌肉萎缩
黏脂贮积症Ⅱ型,髋关节脱位
黏脂贮积症Ⅱ型,胸廓畸形
黏脂贮积症Ⅲ型,腕管综合征
黏脂贮积症Ⅲ型,脊柱侧弯
棘突压痛,棘突压痛
脊髓灰质炎后遗症,脊髓半切综合征
念珠菌病,脑膜炎
念珠菌病,疱疹
念珠菌病,脓肿
念珠菌病,心包炎
热带痉挛性轻截瘫,截瘫
热带痉挛性轻截瘫,共济失调
念珠状发,精神障碍
同种免疫性新生儿血小板减少性紫癜,颅内出血
脊椎外伤,截瘫
脊椎外伤,撕脱骨折
胸椎椎管狭窄症,尿失禁
胸椎椎管狭窄症,截瘫
眼眶肌炎,上睑下垂
眼眶肌炎,结膜充血
煎厥,耳鸣
煎厥,耳聋
睑板腺囊肿,上睑下垂
鼻疽,腹泻
鼻疽,鼻中隔穿孔
鼻疽,败血症
尿毒症性心包炎,心包积液
尿毒症性心包炎,心包炎
尿毒症性心包炎,低血压
尿毒症性心包炎,心力衰竭
尿毒症性心肌病,心绞痛
尿毒症性心肌病,心律失常
尿毒症性心肌病,心包炎
尿毒症性心肌病,心力衰竭
电击伤所致脊髓病,肌肉萎缩
喉部钝挫伤,咯血
喉部钝挫伤,气胸
喉部钝挫伤,吞咽困难
镍皮炎,湿疹
急性失血性贫血,休克
急性失血性贫血,低血压
牛痘样水疱病,疱疹
牛痘样水疱病,脱发
口腔结核性溃疡,口腔溃疡
电灼伤,休克
结胸证,腹痛
结胸证,腹泻
热性嗜中性白细胞皮肤病,湿疹
农药中毒性肾病,腹痛
农药中毒性肾病,血尿
农药中毒性肾病,蛋白尿
小儿砷中毒,腹痛
小儿砷中毒,多发性神经炎
小儿砷中毒,脱水
小儿砷中毒,脱发
小儿砷中毒,眩晕
脓毒症和菌血症,腹泻
脓毒症和菌血症,昏迷
脓毒症和菌血症,菌血症
脓毒症和菌血症,低血压
脓毒症和菌血症,腹胀
眼酸碱化学伤,结膜充血
眼酸碱化学伤,角膜溃疡
眼酸碱化学伤,眼睑闭合不全
女性的青春期延迟,半乳糖血症
女性的青春期延迟,闭经
女性的青春期延迟,脑积水
女性生殖道多部位原发癌,腹痛
筋瘤,静脉曲张
夏季皮炎,疱疹
夏季皮炎,晒伤
女性性早熟,腹痛
女性性早熟,腹部肿块
女性性早熟,色素斑
长Q-T间期综合征,心律失常
长Q-T间期综合征,晕厥
长Q-T间期综合征,猝死
Poncet综合征,疱疹
Poncet综合征,肌肉萎缩
Poncet综合征,淋巴结结核
进行性脊肌萎缩症,肌肉萎缩
进行性脊肌萎缩症,延髓性麻痹
PUVA雀斑样痣,雀斑
PUVA雀斑样痣,色素斑
浸淫疮,疱疹
腹膜假黏液瘤,腹痛
腹膜假黏液瘤,腹水
噤口痢,痢疾
膀胱结核,尿失禁
膀胱结核,血尿
经行发热,腹痛
经行发热,月经不调
经行发热,子宫内膜异位
膀胱平滑肌瘤,血尿
膀胱平滑肌肉瘤,血尿
卡波西水痘样疹,疱疹
膀胱葡萄状肉瘤,血尿
淋巴丝虫病,腹痛
淋巴丝虫病,腹膜炎
淋巴丝虫病,腹泻
淋巴丝虫病,角膜炎
淋巴丝虫病,急腹症
淋巴丝虫病,腹水
淋巴丝虫病,乳糜尿
淋巴丝虫病,乳糜胸
膀胱憩室,便秘
膀胱憩室,血尿
膀胱憩室,肾功能衰竭
膀胱上内疝,腹胀
弥漫性筋膜炎,蛋白尿
弥漫性筋膜炎,骨膜炎
Pancoast综合征,眼球内陷
膀胱嗜铬细胞瘤,血尿
膀胱嗜铬细胞瘤,晕厥
惊风,脑膜炎
外阴白化病,眼球震颤
膀胱输尿管反流,慢性肾功能不全
膀胱输尿管反流,继发性高血压
精瘀证,输精管堵塞
膀胱与尿道结石,膀胱结石
α1-抗胰蛋白酶缺乏性脂膜炎,脓肿
膀胱肿瘤,腹部肿块
触电,休克
触电,心律失常
触电,昏迷
贲门黏膜撕裂综合征,休克
贲门黏膜撕裂综合征,腹痛
贲门黏膜撕裂综合征,上消化道出血
贲门黏膜撕裂综合征,静脉曲张
贲门黏膜撕裂综合征,呃逆
久疟,腹泻
久疟,便血
脯肽酶缺乏症,骨质疏松
单纯性外阴阴道念珠菌病,外阴瘙痒
久泄,休克
久泄,腹痛
久泄,腹泻
疱疹样皮炎,疱疹
疱疹样皮炎,湿疹
酒胀,便血
盆底腹膜疝,便秘
盆底腹膜疝,腹痛
聚星障,角膜炎
宫颈腺癌,绝经
盆腔脓肿,腹痛
盆腔脓肿,慢性盆腔疼痛
盆腔脓肿,腹胀
庚型病毒性肝炎,昏迷
厥阴头痛,耳鸣
厥阴头痛,耳聋
厥阴头痛,眩晕
急性纵隔炎,休克
急性纵隔炎,吞咽困难
厥证,昏迷
皮肤阿米巴病,脓肿
急性共同性斜视,眼球震颤
皮肤白细胞破碎性血管炎,网状青斑
皮肤白细胞破碎性血管炎,系统性血管炎
考后综合症,精神障碍
老年性紫癜,紫癜
皮肤卟啉病,腹痛
皮肤卟啉病,胆结石
皮肤卟啉病,胆囊结石
客忤,腹痛
盆腔炎性肿块,腹痛
口糜,口腔黏膜白斑
盆腔结缔组织炎,腹痛
前置血管,低血压
妊娠瘙痒性荨麻疹性丘疹及斑块病,疱疹
妊娠合并特发性血小板减少性紫癜,颅内出血
苦夏,便秘
苦夏,腹泻
苦夏,失眠
狂病,精神障碍
狂病,谵妄
皮肤淋巴肉芽肿病,昏迷
皮肤淋巴肉芽肿病,剥脱性皮炎
老年人原发性恶性高血压引起的恶性小动脉肾,腹痛
老年人原发性恶性高血压引起的恶性小动脉肾,血尿
老年人原发性恶性高血压引起的恶性小动脉肾,蛋白尿
雷头风,耳鸣
外阴-阴道-牙龈综合征,性交疼痛
外阴-阴道-牙龈综合征,外阴痛
肋间神经痛,肋间神经痛
离位皮炎,疱疹
皮肤黏膜淋巴结综合征,腹痛
皮肤黏膜淋巴结综合征,腹泻
皮肤黏膜淋巴结综合征,共济失调
皮肤黏膜淋巴结综合征,猝死
阴道横纹肌肉瘤,血尿
多胎妊娠,妊高征
多胎妊娠,子痫
弓形体病,多发性神经炎
弓形体病,昏迷
弓形体病,蛋白尿
皮下裂头蚴病,结膜充血
皮肤瘙痒症,妊娠痒疹
流痰,脓肿
流痰,肌肉萎缩
流痰,失眠
流注,谵妄
皮肤丝虫病,腹泻
皮肤丝虫病,腹水
六瘤,静脉曲张
皮肤松垂,睑外翻
皮肤松垂,上睑下垂
皮肤松垂,湿疹
流感病毒肺炎,咯血
皮肤炭疽,脑膜炎
皮肤炭疽,败血症
偻附,脊柱侧弯
肠瘘,腹痛
肠瘘,腹泻
肠瘘,肠粘连
肠瘘,腹胀
急性肠系膜淋巴结炎,腹痛
瘰疬,淋巴结结核
朗格汉斯组织细胞增多症,腹泻
皮肤行为症,甲周炎
水蛭咬伤,休克
水蛭咬伤,鼻出血
皮肤癣菌病,脓肿
皮肤癣菌病,脱发
皮肤癣菌病,足癣
维生素B1缺乏症,便秘
维生素B1缺乏症,腹泻
维生素B1缺乏症,昏迷
维生素B1缺乏症,上睑下垂
皮肤蝇蛆病,失眠
维生素A缺乏神经病,腹泻
维生素A缺乏神经病,角膜溃疡
小儿马方综合征,动脉导管未闭
蚂蚁叮咬,休克
蚂蚁叮咬,昏迷
皮肤子宫内膜异位症,腹痛
皮肤子宫内膜异位症,子宫内膜异位
瘢痕性脱发,斑秃
瘢痕性脱发,脱发
皮克病,痴呆
脉痿,肌肉萎缩
皮克病性痴呆,痴呆
脉溢,休克
脉溢,腹痛
脉溢,腹泻
脉溢,低血压
慢惊风,腹泻
蚕食性角膜溃疡,角膜溃疡
慢脾风,腹泻
单纯疱疹性脑炎,昏迷
汞及其化合物引起的皮肤病,口腔溃疡
汞及其化合物引起的皮肤病,精神障碍
汞及其化合物引起的皮肤病,口腔黏膜白斑
化脓性食管炎,吞咽困难
化脓性食管炎,败血症
睑皮松垂症,上睑下垂
面游风,脱发
明癣,体癣
脾动脉瘤,腹水
淋球菌感染,腹痛
脾囊肿,便秘
脾囊肿,消化不良
脾囊肿,腹部肿块
脾脓肿,胸腔积液
流行性角膜结膜炎,角膜炎
流行性角膜结膜炎,结膜充血
脾脏转移性肿瘤,腹痛
脾脏转移性肿瘤,腹水
阿米巴结肠炎,腹痛
阿米巴结肠炎,腹泻
片吸虫病,便秘
片吸虫病,胆汁性肝硬化
片吸虫病,腹痛
片吸虫病,腹泻
片吸虫病,腹水
片吸虫病,细菌感染
男科外伤,休克
沙眼衣原体肺炎,咯血
沙眼衣原体肺炎,胸腔积液
囊痈,脓肿
脑胶质瘤,脑积水
脑胶质瘤,精神障碍
脑胶质瘤,痴呆
脑胶质瘤,共济失调
视网膜毛细血管血管瘤,视网膜脱离
脑痨,神经性呕吐
视网膜下纤维化和葡萄膜炎综合征,视网膜脱离
胼胝体进行性变性,昏迷
