aname,bname
心脑血管疾病,芥菜
青春型精神分裂症,猪油（板油）
青春型精神分裂症,羊油
青春型精神分裂症,猪肉(肥)
青春型精神分裂症,猪网油
枕骨大孔脑膜瘤,啤酒
枕骨大孔脑膜瘤,白酒
枕骨大孔脑膜瘤,鸭血(白鸭)
枕骨大孔脑膜瘤,红葡萄酒
老年人颈性眩晕,白酒
老年人颈性眩晕,田螺
老年人颈性眩晕,黄酒
老年人颈性眩晕,淡菜(鲜)
老年人酒精性心脏病,白酒
老年人酒精性心脏病,田螺
老年人酒精性心脏病,黄酒
老年人酒精性心脏病,淡菜(鲜)
疱疹性咽颊炎,白酒
疱疹性咽颊炎,辣椒(红、尖、干)
疱疹性咽颊炎,韭菜
疱疹性咽颊炎,茴香
老年人巨幼细胞性贫血,白酒
老年人巨幼细胞性贫血,田螺
老年人巨幼细胞性贫血,黄酒
老年人巨幼细胞性贫血,淡菜(鲜)
韧带炎,白酒
韧带炎,洋葱
韧带炎,辣椒(红、尖、干)
韧带炎,大葱
脂肪栓塞综合征,鸭血(白鸭)
脂肪栓塞综合征,鸡翅
脂肪栓塞综合征,红葡萄酒
脂肪栓塞综合征,鸡爪
直肠内套叠,鸭血(白鸭)
直肠内套叠,鸡翅
直肠内套叠,红葡萄酒
直肠内套叠,鸡爪
牙结石,白酒
牙结石,洋葱
牙结石,韭菜
牙结石,大葱
老年人类风湿性关节炎,白酒
老年人类风湿性关节炎,杏仁
老年人类风湿性关节炎,芝麻
老年人类风湿性关节炎,黄酒
婴幼儿胃食管反流,啤酒
婴幼儿胃食管反流,白酒
婴幼儿胃食管反流,油豆腐
婴幼儿胃食管反流,干腌菜
直肠膨出,鸭血(白鸭)
直肠膨出,鸡翅
直肠膨出,红葡萄酒
直肠膨出,鸡爪
老年人流行性感冒,白酒
老年人流行性感冒,田螺
老年人流行性感冒,黄酒
老年人流行性感冒,淡菜(鲜)
直肠子宫内膜异位症,鸭血(白鸭)
直肠子宫内膜异位症,鸡翅
直肠子宫内膜异位症,鹅肉
直肠子宫内膜异位症,鸡爪
老年人颅内压增高,白酒
老年人颅内压增高,腐竹
老年人颅内压增高,田螺
老年人颅内压增高,黄酒
牙龈瘘管,白酒
牙龈瘘管,洋葱
牙龈瘘管,辣椒(红、尖、干)
牙龈瘘管,大葱
老年人慢性疾病性贫血,白酒
老年人慢性疾病性贫血,田螺
老年人慢性疾病性贫血,黄酒
老年人慢性疾病性贫血,淡菜(鲜)
咽喉癌,白酒
咽喉癌,洋葱
咽喉癌,辣椒(红、尖、干)
咽喉癌,大葱
跖骨骨折,鸭血(白鸭)
跖骨骨折,鸡翅
跖骨骨折,鹅肉
跖骨骨折,鸡爪
指骨骨折,鸭血(白鸭)
指骨骨折,鸡翅
指骨骨折,鹅肉
指骨骨折,鸡爪
致命性中线肉芽肿,啤酒
致命性中线肉芽肿,白酒
致命性中线肉芽肿,鸭血(白鸭)
致命性中线肉芽肿,红葡萄酒
原位癌,洋葱
原位癌,辣椒(红、尖、干)
原位癌,韭菜
原位癌,茴香
老年人慢性肾功能衰竭,白酒
老年人慢性肾功能衰竭,田螺
老年人慢性肾功能衰竭,黄酒
老年人慢性肾功能衰竭,淡菜(鲜)
老年人慢性肾盂肾炎,啤酒
老年人慢性肾盂肾炎,白酒
老年人慢性肾盂肾炎,黄酒
老年人慢性肾盂肾炎,江米酒
营养不良,啤酒
营养不良,白酒
营养不良,油豆腐
营养不良,干腌菜
老年人慢性胃炎,啤酒
老年人慢性胃炎,白酒
老年人慢性胃炎,田螺
老年人慢性胃炎,黄酒
自身免疫性肝硬化,白酒
自身免疫性肝硬化,辣椒(红、尖、干)
自身免疫性肝硬化,韭菜
自身免疫性肝硬化,茴香
智能障碍,鸭血(白鸭)
智能障碍,鸡翅
智能障碍,鹅肉
智能障碍,鸡爪
老年人慢性支气管炎,啤酒
老年人慢性支气管炎,腐竹
老年人慢性支气管炎,田螺
老年人慢性支气管炎,黄酒
中老年男子部分性雄激素缺乏综合征,啤酒
中老年男子部分性雄激素缺乏综合征,白酒
中老年男子部分性雄激素缺乏综合征,鸭血(白鸭)
中老年男子部分性雄激素缺乏综合征,红葡萄酒
中性粒细胞减少症,啤酒
中性粒细胞减少症,白酒
中性粒细胞减少症,鸭血(白鸭)
中性粒细胞减少症,红葡萄酒
老年人泌尿系结石,啤酒
老年人泌尿系结石,白酒
老年人泌尿系结石,田螺
老年人泌尿系结石,黄酒
食管间质瘤,辣椒(红、尖、干)
食管间质瘤,猪油（板油）
食管间质瘤,羊油
食管间质瘤,猪肉(肥)
肿瘤性心包炎,鸭血(白鸭)
肿瘤性心包炎,鸡翅
肿瘤性心包炎,红葡萄酒
肿瘤性心包炎,鸡爪
老年人泌尿系统感染,田螺
老年人泌尿系统感染,黄酒
老年人泌尿系统感染,淡菜(鲜)
老年人泌尿系统感染,蛏子
小肠炎,猪油（板油）
小肠炎,羊油
小肠炎,猪肉(肥)
小肠炎,猪网油
周期性动眼神经麻痹,啤酒
周期性动眼神经麻痹,白酒
周期性动眼神经麻痹,鸭血(白鸭)
周期性动眼神经麻痹,红葡萄酒
周期性内斜视,鸭血(白鸭)
周期性内斜视,鸡翅
周期性内斜视,鹅肉
周期性内斜视,鸡爪
老年人脑出血,田螺
老年人脑出血,黄酒
老年人脑出血,淡菜(鲜)
老年人脑出血,蛏子
肘关节强直与纤维性僵硬,啤酒
肘关节强直与纤维性僵硬,白酒
肘关节强直与纤维性僵硬,鸭血(白鸭)
肘关节强直与纤维性僵硬,红葡萄酒
神经源性肿瘤,洋葱
神经源性肿瘤,辣椒(红、尖、干)
神经源性肿瘤,大葱
神经源性肿瘤,茴香
硬脊膜下脓肿,啤酒
硬脊膜下脓肿,白酒
硬脊膜下脓肿,咸鸭蛋
硬脊膜下脓肿,干腌菜
腹股沟淋巴结炎,白酒
腹股沟淋巴结炎,洋葱
腹股沟淋巴结炎,辣椒(红、尖、干)
腹股沟淋巴结炎,大葱
肘外翻畸形,鸭血(白鸭)
肘外翻畸形,鸡翅
肘外翻畸形,鹅肉
肘外翻畸形,鸡爪
老年人脑栓塞,螃蟹
老年人脑栓塞,腐竹
老年人脑栓塞,田螺
老年人脑栓塞,黄酒
主动脉瓣闭锁不全,鸭血(白鸭)
主动脉瓣闭锁不全,鸡翅
主动脉瓣闭锁不全,鹅肉
主动脉瓣闭锁不全,鸡爪
老年人脑心综合征,腐竹
老年人脑心综合征,田螺
老年人脑心综合征,黄酒
老年人脑心综合征,干腌菜
单纯型精神分裂症,白酒
单纯型精神分裂症,辣椒(红、尖、干)
单纯型精神分裂症,咖啡
单纯型精神分裂症,咖喱
老年人脑血栓形成,杏仁
老年人脑血栓形成,田螺
老年人脑血栓形成,黄酒
老年人脑血栓形成,干腌菜
病理性骨折,洋葱
病理性骨折,小葱
病理性骨折,肥膘肉
病理性骨折,芥菜
疱疹性咽炎,辣椒(青、尖)
疱疹性咽炎,辣椒(红、尖、干)
疱疹性咽炎,红辣椒
疱疹性咽炎,腌雪里蕻
腹部肿瘤,啤酒
腹部肿瘤,白酒
腹部肿瘤,洋葱
腹部肿瘤,辣椒(红、尖、干)
油彩皮炎,啤酒
油彩皮炎,白酒
油彩皮炎,油豆腐
油彩皮炎,干腌菜
足舟骨骨折,鸭血(白鸭)
足舟骨骨折,鸡翅
足舟骨骨折,鹅肉
足舟骨骨折,鸡爪
神经性阳痿,白酒
神经性阳痿,辣椒(红、尖、干)
神经性阳痿,咖啡
神经性阳痿,茴香
组织细胞坏死性淋巴结炎,啤酒
组织细胞坏死性淋巴结炎,白酒
组织细胞坏死性淋巴结炎,鸭血(白鸭)
组织细胞坏死性淋巴结炎,红葡萄酒
油漆皮炎,啤酒
油漆皮炎,白酒
油漆皮炎,咸鸭蛋
油漆皮炎,干腌菜
疱疹性口腔炎,辣椒(青、尖)
疱疹性口腔炎,辣椒(红、尖、干)
疱疹性口腔炎,红辣椒
疱疹性口腔炎,腌雪里蕻
一氧化碳中毒后迟发性脑病,鸭血(白鸭)
一氧化碳中毒后迟发性脑病,鸡翅
一氧化碳中毒后迟发性脑病,鹅肉
一氧化碳中毒后迟发性脑病,鸡爪
复发性疱疹,啤酒
复发性疱疹,白酒
复发性疱疹,洋葱
复发性疱疹,辣椒(红、尖、干)
分泌过多性青光眼,鸭血(白鸭)
分泌过多性青光眼,鸡翅
分泌过多性青光眼,鹅肉
分泌过多性青光眼,鸡爪
舌静脉曲张,洋葱
舌静脉曲张,辣椒(红、尖、干)
舌静脉曲张,大葱
舌静脉曲张,茴香
腹胀,啤酒
腹胀,白酒
腹胀,蜂蜜
腹胀,白砂糖
老年人尿失禁,白酒
老年人尿失禁,田螺
老年人尿失禁,黄酒
老年人尿失禁,江米酒
经腹会阴直肠癌根治术后盆底腹膜疝,啤酒
经腹会阴直肠癌根治术后盆底腹膜疝,白酒
经腹会阴直肠癌根治术后盆底腹膜疝,蜂蜜
经腹会阴直肠癌根治术后盆底腹膜疝,鸡蛋黄
发育不良痣,啤酒
发育不良痣,白酒
发育不良痣,栗子（熟）
发育不良痣,蜂蜜
睾丸畸胎瘤,白酒
睾丸畸胎瘤,咖啡
睾丸畸胎瘤,红辣椒
睾丸畸胎瘤,咖喱
右束支传导阻滞,啤酒
右束支传导阻滞,白酒
右束支传导阻滞,咸鸭蛋
右束支传导阻滞,干腌菜
肝海绵状血管瘤,啤酒
肝海绵状血管瘤,白酒
肝海绵状血管瘤,蜂蜜
肝海绵状血管瘤,红葡萄酒
哨兵痔,白酒
哨兵痔,辣椒(红、尖、干)
哨兵痔,韭菜
哨兵痔,茴香
复发性流产,螃蟹
复发性流产,白酒
复发性流产,鱼腥草
复发性流产,咸肉
功能性下丘脑性闭经,啤酒
功能性下丘脑性闭经,白酒
功能性下丘脑性闭经,栗子（熟）
功能性下丘脑性闭经,蜂蜜
病毒性感冒,辣椒(青、尖)
病毒性感冒,辣椒(红、尖、干)
病毒性感冒,红辣椒
病毒性感冒,腌雪里蕻
肺癌转移,洋葱
肺癌转移,腊肉（烟肉）
肺癌转移,小葱
肺癌转移,肥膘肉
老年人缺铁性贫血,田螺
老年人缺铁性贫血,黄酒
老年人缺铁性贫血,淡菜(鲜)
老年人缺铁性贫血,蛏子
老年人缺血性结肠炎,螃蟹
老年人缺血性结肠炎,田螺
老年人缺血性结肠炎,黄酒
老年人缺血性结肠炎,淡菜(鲜)
色素性皮肤病,洋葱
色素性皮肤病,辣椒(红、尖、干)
色素性皮肤病,韭菜
色素性皮肤病,大葱
人工流产,白酒
人工流产,洋葱
人工流产,辣椒(红、尖、干)
人工流产,韭菜
肾小管间质性肾炎葡萄膜炎综合征,啤酒
肾小管间质性肾炎葡萄膜炎综合征,白酒
肾小管间质性肾炎葡萄膜炎综合征,蜂蜜
肾小管间质性肾炎葡萄膜炎综合征,红葡萄酒
浅表性静脉炎,啤酒
浅表性静脉炎,白酒
浅表性静脉炎,辣椒(红、尖、干)
浅表性静脉炎,茴香
老年人乳腺癌,田螺
老年人乳腺癌,黄酒
老年人乳腺癌,淡菜(鲜)
老年人乳腺癌,蛏子
肠道肿瘤,白酒
肠道肿瘤,咖啡
肠道肿瘤,红辣椒
肠道肿瘤,冰淇淋
多发性内分泌腺瘤Ⅱ型,啤酒
多发性内分泌腺瘤Ⅱ型,白酒
多发性内分泌腺瘤Ⅱ型,蜂蜜
多发性内分泌腺瘤Ⅱ型,红葡萄酒
风湿骨病,啤酒
风湿骨病,白酒
风湿骨病,洋葱
风湿骨病,辣椒(红、尖、干)
腓总神经损伤,啤酒
腓总神经损伤,白酒
腓总神经损伤,蜂蜜
腓总神经损伤,红葡萄酒
老年人上消化道出血,田螺
老年人上消化道出血,黄酒
老年人上消化道出血,淡菜(鲜)
老年人上消化道出血,蛏子
前庭大腺脓肿,洋葱
前庭大腺脓肿,辣椒(红、尖、干)
前庭大腺脓肿,韭菜
前庭大腺脓肿,大葱
结节性硬化症,啤酒
结节性硬化症,白酒
结节性硬化症,蜂蜜
结节性硬化症,红葡萄酒
背肌筋膜炎,辣椒(红、尖、干)
背肌筋膜炎,红辣椒
背肌筋膜炎,腌雪里蕻
背肌筋膜炎,腌韭菜花
劳力性心绞痛,白酒
劳力性心绞痛,洋葱
劳力性心绞痛,辣椒(红、尖、干)
劳力性心绞痛,大葱
溃疡性直肠炎,啤酒
溃疡性直肠炎,白酒
溃疡性直肠炎,洋葱
溃疡性直肠炎,辣椒(红、尖、干)
遗传性痉挛性截瘫,啤酒
遗传性痉挛性截瘫,白酒
遗传性痉挛性截瘫,蜂蜜
遗传性痉挛性截瘫,红葡萄酒
呼吸机相关性肺炎,咖啡
呼吸机相关性肺炎,红辣椒
呼吸机相关性肺炎,咖喱
呼吸机相关性肺炎,年糕
结节病性心肌病,啤酒
结节病性心肌病,白酒
结节病性心肌病,蜂蜜
结节病性心肌病,红葡萄酒
老年人食管癌,田螺
老年人食管癌,黄酒
老年人食管癌,淡菜(鲜)
老年人食管癌,蛏子
髋关节滑囊炎,啤酒
髋关节滑囊炎,白酒
髋关节滑囊炎,洋葱
髋关节滑囊炎,辣椒(红、尖、干)
口水强迫症,啤酒
口水强迫症,白酒
口水强迫症,辣椒(红、尖、干)
口水强迫症,白砂糖
白毛舌,辣椒(青、尖)
白毛舌,辣椒(红、尖、干)
白毛舌,红辣椒
白毛舌,腌雪里蕻
进行性肥厚性间质性神经炎,啤酒
进行性肥厚性间质性神经炎,白酒
进行性肥厚性间质性神经炎,栗子（熟）
进行性肥厚性间质性神经炎,蜂蜜
口腔干燥综合征,啤酒
口腔干燥综合征,白酒
口腔干燥综合征,洋葱
口腔干燥综合征,猪油（板油）
肺癌肝转移,辣椒(青、尖)
肺癌肝转移,辣椒(红、尖、干)
肺癌肝转移,油条
肺癌肝转移,肥膘肉
颅内脂肪瘤,啤酒
颅内脂肪瘤,白酒
颅内脂肪瘤,蜂蜜
颅内脂肪瘤,红葡萄酒
海绵体血管瘤,白酒
海绵体血管瘤,咖啡
海绵体血管瘤,油条
海绵体血管瘤,红辣椒
老年人睡眠障碍,啤酒
老年人睡眠障碍,白酒
老年人睡眠障碍,田螺
老年人睡眠障碍,黄酒
老年人糖尿病,啤酒
老年人糖尿病,麦芽糖
老年人糖尿病,白砂糖
老年人糖尿病,黄酒
原发性高血压,啤酒
原发性高血压,白酒
原发性高血压,咸鸭蛋
原发性高血压,干腌菜
散发性脑炎伴发的精神障碍,啤酒
散发性脑炎伴发的精神障碍,白酒
散发性脑炎伴发的精神障碍,栗子（熟）
散发性脑炎伴发的精神障碍,蜂蜜
泛细支气管炎,辣椒(青、尖)
泛细支气管炎,辣椒(红、尖、干)
泛细支气管炎,红辣椒
泛细支气管炎,腌雪里蕻
开放性骨折,白酒
开放性骨折,洋葱
开放性骨折,辣椒(红、尖、干)
开放性骨折,大葱
老年人糖尿病肾病,田螺
老年人糖尿病肾病,黄酒
老年人糖尿病肾病,淡菜(鲜)
老年人糖尿病肾病,蛏子
过敏性咽炎,白酒
过敏性咽炎,辣椒(红、尖、干)
过敏性咽炎,咖啡
过敏性咽炎,咖喱
肝肾综合征,啤酒
肝肾综合征,白酒
肝肾综合征,栗子（熟）
肝肾综合征,蜂蜜
过劳肥,辣椒(红、尖、干)
过劳肥,咖啡
过劳肥,猪肉(肥)
过劳肥,猪网油
光敏性皮炎,辣椒(红、尖、干)
光敏性皮炎,咖啡
光敏性皮炎,花椒
光敏性皮炎,咖喱
急性包皮炎,白酒
急性包皮炎,洋葱
急性包皮炎,辣椒(红、尖、干)
急性包皮炎,大葱
孤独症谱系障碍,辣椒(红、尖、干)
孤独症谱系障碍,咖啡
孤独症谱系障碍,大葱
孤独症谱系障碍,咖喱
急性淋病,白酒
急性淋病,洋葱
急性淋病,大葱
急性淋病,桂皮
遗尿,啤酒
遗尿,白酒
遗尿,蜂蜜
遗尿,白砂糖
腹膜后脂肪瘤,啤酒
腹膜后脂肪瘤,白酒
腹膜后脂肪瘤,栗子（熟）
腹膜后脂肪瘤,蜂蜜
急性粒细胞性白血病,白酒
急性粒细胞性白血病,洋葱
急性粒细胞性白血病,猪油（板油）
急性粒细胞性白血病,大葱
睡眠型癫痫,辣椒(青、尖)
睡眠型癫痫,辣椒(红、尖、干)
睡眠型癫痫,红辣椒
睡眠型癫痫,腌雪里蕻
距骨骨折脱位,啤酒
距骨骨折脱位,白酒
距骨骨折脱位,栗子（熟）
距骨骨折脱位,蜂蜜
发热伴血小板减少综合征,辣椒(红、尖、干)
发热伴血小板减少综合征,红辣椒
发热伴血小板减少综合征,腌芥菜头
发热伴血小板减少综合征,腌雪里蕻
急性假膜型念珠菌口炎,白酒
急性假膜型念珠菌口炎,洋葱
急性假膜型念珠菌口炎,江米酒
急性假膜型念珠菌口炎,大葱
聚合性痤疮,啤酒
聚合性痤疮,白酒
聚合性痤疮,栗子（熟）
聚合性痤疮,蜂蜜
急性化脓性腹膜炎,白酒
急性化脓性腹膜炎,洋葱
急性化脓性腹膜炎,猪油（板油）
急性化脓性腹膜炎,大葱
老年人脱水,啤酒
老年人脱水,白酒
老年人脱水,田螺
老年人脱水,黄酒
胫腓骨骨干骨折,啤酒
胫腓骨骨干骨折,白酒
胫腓骨骨干骨折,栗子（熟）
胫腓骨骨干骨折,蜂蜜
急性腹泻,白酒
急性腹泻,洋葱
急性腹泻,辣椒(红、尖、干)
急性腹泻,大葱
乳腺结节,白酒
乳腺结节,洋葱
乳腺结节,猪油（板油）
老年人胃癌,田螺
老年人胃癌,黄酒
老年人胃癌,淡菜(鲜)
老年人胃癌,蛏子
老年人胃食管反流病,啤酒
老年人胃食管反流病,白酒
老年人胃食管反流病,田螺
老年人胃食管反流病,黄酒
肾盂旁囊肿,白酒
肾盂旁囊肿,洋葱
肾盂旁囊肿,辣椒(红、尖、干)
肾盂旁囊肿,猪油（板油）
髋关节前脱位,啤酒
髋关节前脱位,白酒
髋关节前脱位,栗子（熟）
髋关节前脱位,蜂蜜
肾性水肿,白酒
肾性水肿,洋葱
肾性水肿,辣椒(红、尖、干)
肾性水肿,大葱
缺水和缺钠,啤酒
缺水和缺钠,白酒
缺水和缺钠,栗子（熟）
缺水和缺钠,蜂蜜
老年人吸入性肺炎,白酒
老年人吸入性肺炎,田螺
老年人吸入性肺炎,黄酒
老年人吸入性肺炎,淡菜(鲜)
桡骨颈骨折和桡骨头骨骺分离,啤酒
桡骨颈骨折和桡骨头骨骺分离,白酒
桡骨颈骨折和桡骨头骨骺分离,栗子（熟）
桡骨颈骨折和桡骨头骨骺分离,蜂蜜
原发性痛经,啤酒
原发性痛经,白酒
原发性痛经,咸鸭蛋
原发性痛经,干腌菜
桡骨茎突部狭窄性腱鞘炎,啤酒
桡骨茎突部狭窄性腱鞘炎,白酒
桡骨茎突部狭窄性腱鞘炎,栗子（熟）
桡骨茎突部狭窄性腱鞘炎,蜂蜜
泛细支气管炎-测试,红辣椒
桡骨远端骨骺分离,啤酒
桡骨远端骨骺分离,白酒
桡骨远端骨骺分离,蜂蜜
桡骨远端骨骺分离,红葡萄酒
乳腺结节-测试,洋葱
老年人消化性溃疡,啤酒
老年人消化性溃疡,白酒
老年人消化性溃疡,田螺
老年人消化性溃疡,黄酒
枢椎椎体骨折,啤酒
枢椎椎体骨折,白酒
枢椎椎体骨折,蜂蜜
枢椎椎体骨折,红葡萄酒
念珠菌性包皮龟头炎-测试,海蟹
念珠菌性包皮龟头炎-测试,白酒
念珠菌性包皮龟头炎-测试,辣椒(红、尖、干)
念珠菌性包皮龟头炎-测试,红辣椒
老年人心肌梗死,白酒
老年人心肌梗死,田螺
老年人心肌梗死,黄酒
老年人心肌梗死,淡菜(鲜)
疖与疖病,啤酒
疖与疖病,白酒
疖与疖病,蜂蜜
疖与疖病,鹅肉
老年人心力衰竭,螃蟹
老年人心力衰竭,白酒
老年人心力衰竭,田螺
老年人心力衰竭,黄酒
非依赖性物质伴发依赖,啤酒
非依赖性物质伴发依赖,白酒
非依赖性物质伴发依赖,蜂蜜
非依赖性物质伴发依赖,红葡萄酒
软化斑,啤酒
软化斑,白酒
软化斑,栗子（熟）
软化斑,蜂蜜
远视,啤酒
远视,白酒
远视,咸鸭蛋
远视,白砂糖
眼眶神经鞘瘤,啤酒
眼眶神经鞘瘤,白酒
眼眶神经鞘瘤,蜂蜜
眼眶神经鞘瘤,红葡萄酒
胎儿窘迫,啤酒
胎儿窘迫,蜂蜜
胎儿窘迫,白砂糖
胎儿窘迫,干腌菜
结膜结核病,啤酒
结膜结核病,白酒
结膜结核病,蜂蜜
结膜结核病,干腌菜
甲流,啤酒
甲流,白酒
甲流,咸鸭蛋
甲流,羊油
早期乳腺癌,啤酒
早期乳腺癌,白酒
早期乳腺癌,咸鸭蛋
早期乳腺癌,公鸡
老年人胸腔积液与胸膜炎,白酒
老年人胸腔积液与胸膜炎,田螺
老年人胸腔积液与胸膜炎,黄酒
老年人胸腔积液与胸膜炎,淡菜(鲜)
眶骨膜下脓肿,啤酒
眶骨膜下脓肿,白酒
眶骨膜下脓肿,蜂蜜
眶骨膜下脓肿,干腌菜
噪声病,啤酒
噪声病,白酒
噪声病,咸鱼
噪声病,咸鸭蛋
老年人血管性痴呆,白酒
老年人血管性痴呆,田螺
老年人血管性痴呆,黄酒
老年人血管性痴呆,淡菜(鲜)
绿脓假单胞菌属感染,啤酒
绿脓假单胞菌属感染,蜂蜜
绿脓假单胞菌属感染,干腌菜
绿脓假单胞菌属感染,红葡萄酒
老年人血栓性疾病,啤酒
老年人血栓性疾病,白酒
老年人血栓性疾病,黄酒
老年人血栓性疾病,江米酒
眼眶静脉性血管瘤,啤酒
眼眶静脉性血管瘤,白酒
眼眶静脉性血管瘤,蜂蜜
眼眶静脉性血管瘤,干腌菜
眼科重症肌无力,啤酒
眼科重症肌无力,白酒
眼科重症肌无力,蜂蜜
眼科重症肌无力,干腌菜
惊恐症,啤酒
惊恐症,白酒
惊恐症,蜂蜜
惊恐症,干腌菜
胃出血-测试,绿豆
胃出血-测试,赤小豆
胃出血-测试,青豆
胃出血-测试,黑米
过敏性皮炎-测试,螃蟹
过敏性皮炎-测试,河虾
过敏性皮炎-测试,虾仁
过敏性皮炎-测试,蛤蜊
圣路易斯型脑炎,啤酒
圣路易斯型脑炎,蜂蜜
圣路易斯型脑炎,干腌菜
圣路易斯型脑炎,红葡萄酒
蝎螫伤,啤酒
蝎螫伤,白酒
蝎螫伤,蜂蜜
蝎螫伤,干腌菜
间质性肺炎-测试,白酒
间质性肺炎-测试,虾仁
少年儿童葡萄膜炎,啤酒
少年儿童葡萄膜炎,蜂蜜
少年儿童葡萄膜炎,干腌菜
少年儿童葡萄膜炎,螺丝菜
洋葱假单胞菌肺炎,啤酒
洋葱假单胞菌肺炎,蜂蜜
洋葱假单胞菌肺炎,干腌菜
洋葱假单胞菌肺炎,红葡萄酒
柯萨奇病毒疹,啤酒
柯萨奇病毒疹,蜂蜜
柯萨奇病毒疹,干腌菜
柯萨奇病毒疹,螺丝菜
口蹄疫,啤酒
口蹄疫,白酒
口蹄疫,蜂蜜
口蹄疫,干腌菜
全身性特发性毛细血管扩张症,啤酒
全身性特发性毛细血管扩张症,蜂蜜
全身性特发性毛细血管扩张症,干腌菜
全身性特发性毛细血管扩张症,红葡萄酒
肉瘤,啤酒
肉瘤,蜂蜜
肉瘤,干腌菜
肉瘤,螺丝菜
恙虫病性肺炎,啤酒
恙虫病性肺炎,蜂蜜
恙虫病性肺炎,干腌菜
恙虫病性肺炎,红葡萄酒
甲沟炎和甲下脓肿,啤酒
甲沟炎和甲下脓肿,蜂蜜
甲沟炎和甲下脓肿,干腌菜
甲沟炎和甲下脓肿,螺丝菜
枕颈关节损伤,大豆
枕颈关节损伤,啤酒
枕颈关节损伤,白酒
枕颈关节损伤,咸鸭蛋
甲状腺功能减退性心肌病,啤酒
甲状腺功能减退性心肌病,白酒
甲状腺功能减退性心肌病,蜂蜜
甲状腺功能减退性心肌病,干腌菜
阴囊丝虫病,啤酒
阴囊丝虫病,白酒
阴囊丝虫病,栗子（熟）
阴囊丝虫病,蜂蜜
老年人再生障碍性贫血,啤酒
老年人再生障碍性贫血,白酒
老年人再生障碍性贫血,田螺
老年人再生障碍性贫血,黄酒
成人类风湿性关节炎性巩膜炎,啤酒
成人类风湿性关节炎性巩膜炎,蜂蜜
成人类风湿性关节炎性巩膜炎,干腌菜
成人类风湿性关节炎性巩膜炎,螺丝菜
大脑大静脉瘤,啤酒
大脑大静脉瘤,白酒
大脑大静脉瘤,蜂蜜
大脑大静脉瘤,干腌菜
肺疝,啤酒
肺疝,白酒
肺疝,蜂蜜
肺疝,干腌菜
老年人支气管扩张,白酒
老年人支气管扩张,咸鱼
老年人支气管扩张,田螺
老年人支气管扩张,黄酒
老年人支气管哮喘,啤酒
老年人支气管哮喘,白酒
老年人支气管哮喘,黄酒
老年人支气管哮喘,虾仁
老年人支原体肺炎,白酒
老年人支原体肺炎,栗子（熟）
老年人支原体肺炎,田螺
老年人支原体肺炎,黄酒
非典型分枝杆菌性巩膜炎,啤酒
非典型分枝杆菌性巩膜炎,蜂蜜
非典型分枝杆菌性巩膜炎,干腌菜
非典型分枝杆菌性巩膜炎,螺丝菜
老年人脂肪肝,鸡蛋
老年人脂肪肝,白酒
老年人脂肪肝,鸭肉
老年人脂肪肝,黄酒
肺转移性肿瘤,啤酒
肺转移性肿瘤,蜂蜜
肺转移性肿瘤,干腌菜
肺转移性肿瘤,红葡萄酒
肺真菌病,啤酒
肺真菌病,白酒
肺真菌病,蜂蜜
肺真菌病,干腌菜
老年人重症肌无力,白酒
老年人重症肌无力,豆浆
老年人重症肌无力,黄酒
老年人重症肌无力,绿豆
铬及其化合物引起的皮肤病,啤酒
铬及其化合物引起的皮肤病,蜂蜜
铬及其化合物引起的皮肤病,干腌菜
铬及其化合物引起的皮肤病,红葡萄酒
感染性血小板减少性紫癜,啤酒
感染性血小板减少性紫癜,白酒
感染性血小板减少性紫癜,蜂蜜
感染性血小板减少性紫癜,干腌菜
职业性皮肤癌,啤酒
职业性皮肤癌,白酒
职业性皮肤癌,咸鸭蛋
职业性皮肤癌,干腌菜
过敏性急性小管间质性肾炎,啤酒
过敏性急性小管间质性肾炎,白酒
过敏性急性小管间质性肾炎,蜂蜜
过敏性急性小管间质性肾炎,干腌菜
老年人椎基底动脉供血不足,啤酒
老年人椎基底动脉供血不足,白酒
老年人椎基底动脉供血不足,黄酒
老年人椎基底动脉供血不足,江米酒
共济失调,啤酒
共济失调,白酒
共济失调,蜂蜜
共济失调,干腌菜
职业病,啤酒
职业病,白酒
职业病,油豆腐
职业病,咸鸭蛋
老年人自发性气胸,田螺
老年人自发性气胸,淡菜(鲜)
老年人自发性气胸,猪肚
老年人自发性气胸,猪脑
呼吸道合胞病毒感染,啤酒
呼吸道合胞病毒感染,白酒
呼吸道合胞病毒感染,栗子（熟）
呼吸道合胞病毒感染,蜂蜜
急性肺源性心脏病,啤酒
急性肺源性心脏病,白酒
急性肺源性心脏病,蜂蜜
急性肺源性心脏病,干腌菜
老年褥疮,白酒
老年褥疮,田螺
老年褥疮,淡菜(鲜)
老年褥疮,猪脑
老年收缩期高血压,白酒
老年收缩期高血压,田螺
老年收缩期高血压,淡菜(鲜)
老年收缩期高血压,猪脑
老年心肌病,白酒
老年心肌病,田螺
老年心肌病,淡菜(鲜)
老年心肌病,干贝
老年性癫痫,白酒
老年性癫痫,田螺
老年性癫痫,淡菜(鲜)
老年性癫痫,干贝
老年性慢性硬膜下血肿,螃蟹
老年性慢性硬膜下血肿,田螺
老年性慢性硬膜下血肿,咸鸭蛋
老年性慢性硬膜下血肿,虾皮
皮层性多汗症,啤酒
皮层性多汗症,蜂蜜
皮层性多汗症,干腌菜
皮层性多汗症,红葡萄酒
痔,白酒
