aname,bname
类癌综合征,鸦胆子油乳注射液
结节性硬化,醋酸可的松注射液
结节性硬化,醋酸可的松片
细菌性心内膜炎,琥乙红霉素片
细菌性心内膜炎,甲硝唑维B6片
细菌性心内膜炎,氨苄西林胶囊
细菌性心内膜炎,依托红霉素片
细菌性心内膜炎,依托红霉素颗粒
细菌性心内膜炎,依托红霉素混悬液
细菌性心内膜炎,青霉素V钾片
细菌性心内膜炎,氟氯西林钠胶囊
细菌性心内膜炎,甲磺酸培氟沙星片
氨基酸尿症,盐酸沙丙蝶呤片
黏膜白斑,维A酸乳膏
黏膜白斑,维生素A软胶囊
纵隔囊肿,强力康颗粒
纵隔囊肿,注射用异环磷酰胺
纵隔囊肿,平消片
多形红斑样皮疹,复方碳酸氢钠片
多形红斑样皮疹,沙格列汀片
多形红斑样皮疹,注射用生长抑素
多形红斑样皮疹,碳酸氢钠注射液
多形红斑样皮疹,胰岛素注射液
多形红斑样皮疹,中性胰岛素注射液
传导性耳鸣,龙胆泻肝片
传导性耳鸣,龙胆泻肝丸
传导性耳鸣,尼群地平片
传导性耳鸣,当归龙荟胶囊
传导性耳鸣,益气聪明丸
传导性耳鸣,耳聋左慈丸
传导性耳鸣,耳聋通窍丸
传导性耳鸣,愈风宁心片
传导性耳鸣,补肾益脑胶囊
传导性耳鸣,磁朱丸
传导性耳鸣,补肾丸
传导性耳鸣,人参鹿茸丸
胃痉挛,泮托拉唑钠肠溶胶囊
胃痉挛,盐酸雷尼替丁胶囊
胃痉挛,奥美拉唑肠溶胶囊
胃痉挛,复方猴头颗粒
胃痉挛,胃膜素胶囊
胃痉挛,奥美拉唑镁肠溶片
胃痉挛,胃灵颗粒
胃痉挛,猴头菌提取物颗粒
胃痉挛,香砂六君丸
胃痉挛,元胡止痛胶囊
胃痉挛,香砂养胃丸
胃痉挛,胃康胶囊
胃痉挛,枸橼酸铋雷尼替丁胶囊
胃痉挛,法莫替丁胶囊
胃痉挛,复方尿囊素片
胃痉挛,替普瑞酮胶囊
胃痉挛,安胃胶囊
咽喉炎,蛇胆川贝液
咽喉炎,氨苄西林胶囊
咽喉炎,头孢拉定胶囊
咽喉炎,阿莫西林颗粒
咽喉炎,头孢克洛颗粒
咽喉炎,盐酸左氧氟沙星胶囊
咽喉炎,头孢氨苄胶囊
咽喉炎,依托红霉素片
咽喉炎,乙酰螺旋霉素片
咽喉炎,注射用头孢唑林钠
咽喉炎,牛黄解毒片
咽喉炎,小柴胡颗粒
咽喉炎,川贝枇杷糖浆
咽喉炎,感冒清胶囊
咽喉炎,牛黄解毒丸
咽喉炎,头孢呋辛酯干混悬剂
咽喉炎,头孢克洛缓释胶囊
咽喉炎,一清颗粒
咽喉炎,维C银翘片
咽喉炎,右美沙芬缓释混悬液
中暑,二天油
中暑,藿香正气片
中暑,藿香正气水
中暑,清凉油
中暑,克痢痧胶囊
中暑,藿香正气丸
中暑,六合定中丸
中暑,梅苏颗粒
中暑,广东凉茶颗粒
中暑,保济丸
中暑,十滴水
中暑,龙虎人丹
中暑,加味藿香正气丸
中暑,藿香正气胶囊
先天性少白头,米诺地尔搽剂
先天性少白头,滋补生发片
先天性少白头,固肾生发丸
先天性少白头,除脂生发片
先天性少白头,复方人参间苯二酚搽剂
先天性少白头,米诺地尔喷雾剂
先天性少白头,醋酸环丙孕酮片
先天性少白头,复方斯亚旦生发酊
先天性少白头,六味防脱生发酊
血管性痴呆,尼麦角林片
血管性痴呆,银杏叶提取物片
血管性痴呆,奥拉西坦胶囊
血管性痴呆,脑蛋白水解物注射液
血管性痴呆,甲磺酸双氢麦角毒碱片
血管性痴呆,注射用奥拉西坦
血管性痴呆,尼麦角林胶囊
血管性痴呆,天智颗粒
血管性痴呆,冠心康胶囊
血管性痴呆,复方苁蓉益智胶囊
血管性痴呆,脑蛋白水解物口服液
维生素D中毒,鲑鱼降钙素喷鼻剂
维生素D中毒,注射用鲑鱼降钙素
维生素D中毒,注射用鲑降钙素
系统性血管炎,醋酸泼尼松片
系统性血管炎,益脉康软胶囊
系统性血管炎,曲安西龙片
系统性血管炎,马栗种子提取物片
性早熟,达那唑胶囊
性早熟,注射用醋酸曲普瑞林
性早熟,注射用醋酸亮丙瑞林微球
小儿湿疹,醋酸氟轻松乳膏
小儿湿疹,氟轻松维B6乳膏
小儿湿疹,止痒消炎水
小儿湿疹,C14～24
小儿湿疹,丁酸氯倍他松乳膏
小儿湿疹,糠酸莫米松凝胶
小儿湿疹,脂肪乳注射液[C14-24]
小儿湿疹,儿肤康搽剂
先兆流产,盐酸屈他维林片
先兆流产,地屈孕酮片
先兆流产,黄体酮胶囊
先兆流产,保胎灵胶囊
先兆流产,杜仲颗粒
先兆流产,安胎丸
先兆流产,妇康宝颗粒
先兆流产,孕康颗粒
先兆流产,保胎灵片
先兆流产,孕康口服液
先兆流产,固肾安胎丸
先兆流产,保胎丸
先兆流产,保胎灵
先兆流产,乐孕宁颗粒
足癣,硝酸咪康唑乳膏
足癣,盐酸特比萘芬片
足癣,酮康唑乳膏
足癣,硝酸益康唑乳膏
足癣,盐酸特比萘芬凝胶
足癣,联苯苄唑乳膏
足癣,咪康唑氯倍他索乳膏
足癣,曲咪新乳膏
足癣,酞丁安乳膏
足癣,水杨酸软膏
足癣,复方酮康唑乳膏
足癣,复方酮康唑软膏
足癣,尿素乳膏
足癣,鞣柳硼三酸散
膀胱结石,石淋通颗粒
膀胱结石,尿路通胶囊
膀胱结石,肾石通颗粒
膀胱结石,排石颗粒
膀胱结石,荡石片
膀胱结石,净石灵胶囊
膀胱结石,益胆片
膀胱结石,消石片
膀胱结石,尿石通丸
直肠脱垂,补中益气丸
直肠脱垂,浓缩丸
直肠脱垂,升提胶囊
直肠脱垂,三七化痔丸
神经性耳聋,尼莫地平缓释胶囊
风湿性血管炎,醋酸泼尼松片
风湿性血管炎,益脉康软胶囊
风湿性血管炎,曲安西龙片
风湿性血管炎,马栗种子提取物片
手足皲裂,肝素钠乳膏
手足皲裂,醋酸曲安奈德尿素乳膏
手足皲裂,参皇软膏
手足皲裂,醋酸曲安奈德尿素软膏
手足皲裂,尿素乳膏
手足皲裂,复方乳酸乳膏
手足皲裂,愈裂贴膏
手足皲裂,尿素维E乳膏
手足皲裂,稀甘油
手足皲裂,紫归治裂膏
糙皮病样皮疹,马来酸氯苯那敏片
糙皮病样皮疹,肝素钠乳膏
糙皮病样皮疹,防风通圣丸
糙皮病样皮疹,盐酸异丙嗪片
糙皮病样皮疹,曲安奈德益康唑乳膏
糙皮病样皮疹,咪康唑氯倍他索乳膏
糙皮病样皮疹,哈西奈德乳膏
糙皮病样皮疹,醋酸氟轻松乳膏
糙皮病样皮疹,丙酸氟替卡松乳膏
糙皮病样皮疹,肤痒颗粒
糙皮病样皮疹,曲咪新乳膏
糙皮病样皮疹,创灼膏
糙皮病样皮疹,糠酸莫米松乳膏
新生儿呕血和便血,地塞米松磷酸钠注射液
新生儿呕血和便血,盐酸甲氯芬酯胶囊
小儿便秘,臌症丸
完全流产,盐酸屈他维林片
完全流产,地屈孕酮片
完全流产,黄体酮胶囊
完全流产,保胎灵胶囊
完全流产,杜仲颗粒
完全流产,安胎丸
完全流产,妇康宝颗粒
完全流产,孕康颗粒
完全流产,保胎灵片
完全流产,孕康口服液
完全流产,固肾安胎丸
完全流产,保胎丸
完全流产,保胎灵
完全流产,乐孕宁颗粒
重症肌无力,硫唑嘌呤片
重症肌无力,甲硫酸新斯的明注射液
重症肌无力,醋酸可的松注射液
重症肌无力,醋酸可的松片
重症肌无力,溴吡斯的明片
重症肌无力,健步壮骨丸
重症肌无力,注射用石杉碱甲
重症肌无力,氢溴酸加兰他敏注射液
重症肌无力,溴新斯的明片
冲动型人格障碍,氯氮平片
冲动型人格障碍,碳酸锂片
冲动型人格障碍,盐酸氟西汀胶囊
冲动型人格障碍,碳酸锂缓释片
表演型人格障碍,氯氮平片
表演型人格障碍,碳酸锂片
表演型人格障碍,盐酸氟西汀胶囊
表演型人格障碍,碳酸锂缓释片
表演型人格障碍,盐酸氯丙嗪注射液
丧偶后适应性障碍,奋乃静注射液
丧偶后适应性障碍,盐酸阿米替林片
急性呼吸窘迫综合征,地塞米松磷酸钠注射液
急性呼吸窘迫综合征,盐酸氨溴索葡萄糖注射液
急性呼吸窘迫综合征,盐酸肾上腺素注射液
疑病症,苯妥英钠片
疑病症,舒必利片
疑病症,盐酸氯丙嗪片
疑病症,解郁安神颗粒
疑病症,卡马西平片
疑病症,氯氮平片
疑病症,盐酸帕罗西汀片
疑病症,氟哌噻吨美利曲辛片
疑病症,富马酸喹硫平片
疑病症,盐酸丁螺环酮片
疑病症,金黄抱龙丸
肾性糖尿,呋塞米片
肾性糖尿,羟苯磺酸钙分散片
肾性糖尿,弹性酶肠溶片
肾性糖尿,胰激肽原酶肠溶片
肾性糖尿,降糖舒片
肾性糖尿,厄贝沙坦分散片
乳糜尿,肾上腺色腙片
乳糜尿,肾上腺色腙注射液
乳糜尿,血尿胶囊
乳糜尿,当归拈痛丸
乳糜尿,十味诃子片
冠状动脉供血不足,康尔心胶囊
冠状动脉供血不足,鸿茅药酒
冠状动脉供血不足,复方硫酸软骨素片
冠状动脉供血不足,生脉饮
冠状动脉供血不足,舒心通脉胶囊
冠状动脉供血不足,精制冠心片
冠状动脉供血不足,银蜜片
冠状动脉供血不足,复方丹参片
冠状动脉供血不足,地奥心血康胶囊
冠状动脉供血不足,果糖二磷酸钙片
骨裂,骨肽片
骨裂,8-11
骨裂,灵仙跌打片
骨裂,骨松宝胶囊
骨裂,骨炎灵片
骨裂,麝香接骨胶囊
骨裂,跌打丸
骨裂,伤科跌打丸
骨裂,骨折挫伤胶囊
骨裂,复方三七胶囊
骨裂,接骨丸
骨裂,双虎肿痛宁
骨裂,独一味颗粒
骨裂,伤科七味片
骨裂,舒筋活血片
骨裂,三七片
骨裂,接骨七厘片
骨裂,伤科跌打片
骨裂,舒筋活血胶囊
骨裂,跌打损伤丸
骨裂,复方氨基酸胶囊(8-11)
舌咽神经损伤,对乙酰氨基酚栓
舌咽神经损伤,阿司匹林片
舌咽神经损伤,去痛片
舌咽神经损伤,阿咖酚散
舌咽神经损伤,麝香壮骨膏
舌咽神经损伤,布洛芬片
舌咽神经损伤,复方乙酰水杨酸片
舌咽神经损伤,三七伤药片
灼痛,汉防己甲素片
灼痛,阿司匹林肠溶胶囊
灼痛,对乙酰氨基酚口服溶液
灼痛,布洛芬缓释胶囊
灼痛,通滞苏润江胶囊
灼痛,去痛片
灼痛,甲钴胺片
灼痛,腰息痛胶囊
灼痛,麝香壮骨膏
灼痛,布洛芬片
灼痛,布洛芬颗粒
灼痛,颅痛宁颗粒
灼痛,消炎镇痛膏
灼痛,复方硫酸软骨素片
灼痛,关节镇痛膏
灼痛,对乙酰氨基酚颗粒
脊髓缺血,注射用盐酸克林霉素
脊髓缺血,巴氯芬片
脊髓缺血,益髓颗粒
脊髓缺血,钆双胺注射液
女性性早熟,达那唑胶囊
女性性早熟,注射用醋酸曲普瑞林
女性性早熟,注射用醋酸亮丙瑞林微球
女性性早熟,达那唑软胶囊
血管炎,醋酸泼尼松片
血管炎,益脉康软胶囊
血管炎,曲安西龙片
血管炎,马栗种子提取物片
粪类圆线虫病,阿苯达唑片
粪类圆线虫病,吡喹酮片
产褥感染,阿奇霉素片
产褥感染,头孢氨苄甲氧苄啶胶囊
产褥感染,四环素片
产褥感染,盐酸美他环素片
产褥感染,土霉素片
产褥感染,盐酸多西环素片
产褥感染,氧氟沙星片
产褥感染,盐酸左氧氟沙星片
产褥感染,生化丸
鼻前庭囊肿,通窍鼻炎片
鼻前庭囊肿,鼻炎灵片
鼻前庭囊肿,匹多莫德胶囊
鼻前庭囊肿,鼻渊丸
内分泌功能亢进,丙硫氧嘧啶片
内分泌功能亢进,对氨基水杨酸钙片
腕枪刺状畸形,牛痘疫苗致炎兔皮提取物注射液
肝淀粉样变性,吗替麦考酚酯胶囊
肝淀粉样变性,他克莫司胶囊
肝淀粉样变性,环孢素软胶囊
肝淀粉样变性,注射用特利加压素
肝淀粉样变性,他克莫司缓释胶囊
肝淀粉样变性,吗替麦考酚酯片
紫癜,维生素C片
紫癜,环孢素软胶囊
紫癜,芦丁片
紫癜,复方芦丁片
紫癜,断血流胶囊
紫癜,断血流分散片
紫癜,断血流滴丸
紫癜,维生素C咀嚼片
信息成瘾,盐酸可乐定片
信息成瘾,盐酸硫必利氯化钠注射液
信息成瘾,益安回生口服液
信息成瘾,天草颗粒
信息成瘾,盐酸可乐定滴丸
信息成瘾,济泰片
信息成瘾,福康片
信息成瘾,盐酸苯氨咪唑啉片
信息成瘾,灵益胶囊
信息成瘾,盐酸纳曲酮片
信息成瘾,扶正康颗粒
龟头珍珠疹,盐酸左氧氟沙星胶囊
龟头珍珠疹,马来酸氯苯那敏片
龟头珍珠疹,复方磺胺嘧啶锌凝胶
珍珠丘疹,维A酸乳膏
珍珠丘疹,克林霉素磷酸酯溶液
珍珠丘疹,甲硝唑凝胶
珍珠丘疹,复方珍珠解毒口服液
枕大神经痛,对乙酰氨基酚片
枕大神经痛,阿司匹林肠溶片
枕大神经痛,天麻素胶囊
枕大神经痛,去痛片
枕大神经痛,布洛芬片
枕大神经痛,复方乙酰水杨酸片
枕大神经痛,天麻素片
小儿咳嗽,喷托维林氯化铵糖浆
小儿咳嗽,小儿止咳糖浆
小儿咳嗽,小儿牛黄清肺片
小儿咳嗽,小儿咳喘灵口服液
小儿咳嗽,复方桔梗止咳片
小儿咳嗽,雪梨膏
小儿咳嗽,健儿清解液
小儿咳嗽,盐酸二氧丙嗪颗粒
小儿咳嗽,小儿感冒宁合剂
小儿咳嗽,小儿肺炎散
小儿咳嗽,小儿消积止咳口服液
小儿咳嗽,罗汉果止咳糖浆
甲周炎,普卢利沙星胶囊
甲周炎,普卢利沙星片
脚气,盐酸特比萘芬片
脚气,黄柏胶囊
脚气,润肌皮肤膏
脚气,盐酸特比萘芬乳膏
继发性痛经,阿司匹林肠溶片
继发性痛经,阿司匹林片
继发性痛经,阿司匹林肠溶胶囊
继发性痛经,双氯芬酸钠肠溶片
继发性痛经,萘普生片
继发性痛经,双氯芬酸钠缓释片
继发性痛经,调经止痛胶囊
妊娠痒疹,马来酸氯苯那敏片
妊娠痒疹,醋酸氟轻松乳膏
妊娠痒疹,丙酸氟替卡松乳膏
妊娠痒疹,氯雷他定胶囊
妊娠痒疹,盐酸西替利嗪片
妊娠痒疹,氯雷他定片
妊娠痒疹,肤痒颗粒
妊娠痒疹,盐酸西替利嗪滴剂
妊娠痒疹,氯雷他定糖浆
妊娠痒疹,糠酸莫米松乳膏
妊娠纹,多磺酸粘多糖乳膏
妊娠纹,曲安奈德注射液
妊娠纹,积雪苷片
妊娠纹,积雪苷霜软膏
妊娠纹,疤痕止痒软化膏
妊娠纹,疤痕止痒软化乳膏
妊娠纹,除疤膏
妊娠纹,复方肝素钠尿囊素凝胶
妊娠纹,积雪苷胶囊
早搏,滋心阴胶囊
早搏,门冬氨酸钾镁片
早搏,盐酸普萘洛尔片
早搏,天王补心丸
早搏,降脂宁颗粒
早搏,黄杨宁片
早搏,苯妥英钠片
早搏,氯化钾片
早搏,心可舒胶囊
早搏,七叶神安片
早搏,振源胶囊
早搏,氯化钾缓释片
早搏,参芍片
血管神经性水肿,螺内酯片
血管神经性水肿,氢氯噻嗪片
病理性近视,眼氨肽注射液
病理性近视,乙酰唑胺片
腰椎间盘突出,复方七叶皂苷钠凝胶
腰椎间盘突出,骨刺片
腰椎间盘突出,骨刺胶囊
腰椎间盘突出,颈康胶囊
腰椎间盘突出,灵仙跌打片
腰椎间盘突出,根痛平颗粒
腰椎间盘突出,麝香壮骨膏
腰椎间盘突出,腰痛宁胶囊
腰椎间盘突出,根痛平胶囊
体癣,硝酸咪康唑乳膏
体癣,酮康唑乳膏
体癣,环吡酮胺乳膏
体癣,硝酸益康唑溶液
体癣,硝酸益康唑乳膏
体癣,盐酸特比萘芬凝胶
体癣,盐酸特比萘芬溶液
体癣,联苯苄唑乳膏
体癣,咪康唑氯倍他索乳膏
体癣,三味清热止痒洗剂
体癣,曲咪新乳膏
体癣,酞丁安乳膏
体癣,化毒丹
体癣,复方酮康唑乳膏
体癣,盐酸布替萘芬乳膏
体癣,复方酮康唑软膏
聚合性痤疮,头孢氨苄胶囊
聚合性痤疮,盐酸米诺环素胶囊
聚合性痤疮,甘草锌颗粒
聚合性痤疮,排毒清脂片
聚合性痤疮,增抗宁片
聚合性痤疮,甲硝唑乳膏
聚合性痤疮,红霉素软膏
聚合性痤疮,硫软膏
聚合性痤疮,葡萄糖酸氯己定软膏
聚合性痤疮,过氧苯甲酰凝胶
聚合性痤疮,凉血解毒颗粒
聚合性痤疮,姜黄消痤搽剂
聚合性痤疮,夫西地酸乳膏
聚合性痤疮,金花消痤丸
聚合性痤疮,克林霉素磷酸酯凝胶
聚合性痤疮,玫芦消痤膏
聚合性痤疮,维胺酯维E乳膏
聚合性痤疮,解毒凉血合剂
脑水肿,甘油氯化钠注射液
脑水肿,七叶皂苷钠片
脑水肿,注射用七叶皂苷钠
乳糜泻,藿香正气片
乳糜泻,氯化钾缓释片
乳糜泻,藿香正气水
乳糜泻,藿香正气丸
乳糜泻,藿香正气胶囊
乳糜泻,盐酸小檗碱片
乳糜泻,鞣酸蛋白片
乳糜泻,化积口服液
乳糜泻,补中益气颗粒
女性膀胱颈梗阻,加替沙星片
女性膀胱颈梗阻,盐酸洛美沙星片
女性膀胱颈梗阻,阿莫西林胶囊
女性膀胱颈梗阻,诺氟沙星片
女性膀胱颈梗阻,头孢拉定颗粒
女性膀胱颈梗阻,甲磺酸加替沙星分散片
女性膀胱颈梗阻,盐酸洛美沙星胶囊
女性膀胱颈梗阻,头孢羟氨苄片
女性膀胱颈梗阻,盐酸洛美沙星分散片
一氧化碳中毒,注射用过氧化碳酰胺
一氧化碳中毒,盐酸洛贝林注射液
一氧化碳中毒,注射用细胞色素C
一氧化碳中毒,细胞色素C注射液
一氧化碳中毒,注射用氨酪酸
一氧化碳中毒,吡拉西坦葡萄糖注射液
一氧化碳中毒,氨酪酸片
一氧化碳中毒,氨酪酸注射液
一氧化碳中毒,吡拉西坦分散片
一氧化碳中毒,盐酸金刚烷胺片
糖尿病酮症酸中毒,复方碳酸氢钠片
糖尿病酮症酸中毒,沙格列汀片
糖尿病酮症酸中毒,注射用生长抑素
糖尿病酮症酸中毒,碳酸氢钠注射液
糖尿病酮症酸中毒,胰岛素注射液
糖尿病酮症酸中毒,中性胰岛素注射液
神经性头痛,对乙酰氨基酚栓
神经性头痛,双氯芬酸钠肠溶片
神经性头痛,清凉油
神经性头痛,对乙酰氨基酚口服溶液
神经性头痛,甲芬那酸片
神经性头痛,元胡止痛胶囊
神经性头痛,去痛片
神经性头痛,虎标万金油
神经性头痛,氨咖甘片
神经性头痛,阿咖酚散
神经性头痛,天麻素片
神经性头痛,复方羊角颗粒
神经性头痛,元胡止痛片
神经性头痛,复方羊角片
神经性头痛,伤湿祛痛膏
血小板减少性紫癜,转移因子口服溶液
血小板减少性紫癜,pH4
血小板减少性紫癜,硫唑嘌呤片
血小板减少性紫癜,维生素C片
血小板减少性紫癜,肾上腺色腙片
血小板减少性紫癜,环孢素口服溶液
血小板减少性紫癜,氨肽素片
血小板减少性紫癜,血康口服液
血小板减少性紫癜,利可君片
血小板减少性紫癜,断血流胶囊
血小板减少性紫癜,断血流分散片
新生儿低体温,地塞米松磷酸钠注射液
新生儿低体温,盐酸甲氯芬酯胶囊
肾阳虚,心宝丸
肾阳虚,益血生胶囊
肾阳虚,壮腰健肾丸
肾阳虚,安神补脑液
肾阳虚,刺五加颗粒
肾阳虚,参茸卫生丸
肾阳虚,安眠补脑口服液
肾阳虚,复方首乌补液
肾阳虚,六味地黄丸
肾阳虚,桂龙药膏
肾阳虚,疏肝益阳胶囊
肾阳虚,益肾灵颗粒
肾阳虚,三肾丸
肾阳虚,五子衍宗丸
肾阳虚,补肾斑龙片
肾阳虚,益肾液
肾阳虚,胚宝胶囊
肾阳虚,七鞭回春乐胶囊
肾阳虚,强阳保肾丸
肾阳虚,补肾益脑丸
肾阳虚,参茸补肾片
肾阳虚,海马补肾丸
肾阳虚,八味益肾丸
盆腔积液,乳酸左氧氟沙星片
盆腔积液,盐酸左氧氟沙星胶囊
盆腔积液,4:1分散片
盆腔积液,龙胆泻肝丸
盆腔积液,左氧氟沙星片
盆腔积液,妇科分清丸
盆腔积液,止痛化癥片
盆腔积液,匹多莫德片
盆腔积液,金鸡胶囊
盆腔积液,妇乐颗粒
盆腔积液,金刚藤口服液
盆腔积液,白带丸
盆腔积液,妇炎康分散片
盆腔积液,宫炎平滴丸
盆腔积液,宫炎康颗粒
盆腔积液,大黄蛰虫丸
盆腔积液,丹鳖胶囊
盆腔积液,坤复康胶囊
盆腔积液,妇炎康复胶囊
盆腔脓肿,盐酸克林霉素棕榈酸酯颗粒
盆腔脓肿,氯霉素片
盆腔脓肿,奥硝唑氯化钠注射液
盆腔脓肿,甲硝唑氯化钠注射液
盆腔脓肿,克林霉素磷酸酯注射液
盆腔脓肿,盐酸克林霉素氯化钠注射液
盆腔脓肿,盐酸莫西沙星氯化钠注射液
妊娠期急性脂肪肝,复方二氯醋酸二异丙胺片
妊娠期急性脂肪肝,卵磷脂片
妊娠期急性脂肪肝,茵莲清肝颗粒
妊娠期急性脂肪肝,三七脂肝丸
妊娠期急性脂肪肝,弹性酶肠溶片
妊娠期急性脂肪肝,茵芪肝复颗粒
妊娠期急性脂肪肝,强肝片
妊娠期急性脂肪肝,复方蚂蚁养肝胶囊
妊娠期急性脂肪肝,复方牛胎肝提取物片
妊娠期急性脂肪肝,水飞蓟宾胶囊
妊娠期急性脂肪肝,复方肝水解物片
妊娠期急性脂肪肝,强肝胶囊
妊娠期急性脂肪肝,复方蛋氨酸胆碱片
妊娠期急性脂肪肝,肝胆舒康胶囊
妊娠期急性脂肪肝,大豆磷脂散
妊娠期急性脂肪肝,水飞蓟宾葡甲胺片
妊娠期急性脂肪肝,壳脂胶囊
营养代谢缺乏,葡萄糖酸锌颗粒
营养代谢缺乏,赖氨葡锌颗粒
营养代谢缺乏,维生素B6片
营养代谢缺乏,赖氨葡锌片
营养代谢缺乏,葡萄糖酸锌片
气阴两虚,蛤蚧定喘丸
气阴两虚,首乌延寿片
气阴两虚,参茸酒
气阴两虚,参茸卫生丸
气阴两虚,复方首乌补液
气阴两虚,六味地黄丸
气阴两虚,龟芪壮骨颗粒
气阴两虚,益肾灵颗粒
气阴两虚,补肾益气胶囊
气阴两虚,五子衍宗丸
气阴两虚,补肾斑龙片
气阴两虚,金匮肾气丸
气阴两虚,益肾液
气阴两虚,胚宝胶囊
气阴两虚,固本回元口服液
气阴两虚,还少丹
气阴两虚,七鞭回春乐胶囊
气阴两虚,固肾合剂
气阴两虚,九味健肾胶囊
气阴两虚,强阳保肾丸
气阴两虚,龟鹿补肾口服液
气阴两虚,复方苁蓉补肾合剂
